prefix,cmd,param,data_len,padding,address,data
8105,03,000000,2e,00,76522e00000098730100,d9d0b85f8899dbba1a90f506f75bdb0d582ca1fb17094f83fada8be9141959e0112f2100aeaddc3d9cff0d4c84bd
8105,03,000000,2e,00,7de42e000000c6730100,1fd8c70397b5ec601db9569fb84d23326399174af3b04b9b3faa4a2df9b8c610419dc6de57d0ed73f644b6d11543
8105,03,000000,2e,00,0cd22e000000f4730100,354d97636976a1fe2e9377b0def6801f4d00ef5d0dbd96735cdf90296dbfef6cc46e70a3000f0dd610d4fafac59f
8105,03,000000,2e,00,42332e00000022740100,a0ee84ddf80f1b907ec0744fecedaac469039cc8746d808a1b3fb6cdab76d42ab830c03177474a6990e3ab4a4a20
8105,03,000000,2e,00,b6992e00000050740100,28cb43372514f22761878a007e12aab77915a3fd4f68048ca7588ce28b1f21bad0212bb356dc84fc7d4ab8a7a717
8105,03,000000,2e,00,0ce32e0000007e740100,e74991fa57c4a115f73ea3c934e327616b1041e4cdd00ca8bbdc00eae4455e7d699eba944eff2bdec71fdf778d94
8105,03,000000,2e,00,b3042e000000ac740100,ab96804bf0d888eb6a003ea32fc65d3f66a1583017b1ae315992278686b3432913a3cb85486dc801472870db1a64
8105,03,000000,2e,00,f4dd2e000000da740100,555c15876ded130172fb334a8664fed309b9c1af2ce4bb96848402154726075a77a9efbac8c6e372c70e9c6f0627
8105,03,000000,2e,00,c2cb2e00000008750100,ef6aa03c031e3286305752e54b051ee7a10aa6d90275539536ad9d28e83947ac74ff7ad0cf8b94863564ba543b5f
8105,03,000000,2e,00,49bf2e00000036750100,701111ed9241d6f1f89aa418e6fb6780bfd1d844d37cbe97f2ae879ad4e8a0bbd7b3a9fb9b08ce9685f42965b9e3
8105,03,000000,2e,00,94102e00000064750100,c0a6c777edbbfb452c44245262f2a3cd6e03756e632161311bcf6d0eb809dc9ac9e8826db97c6a09261ba3350b5b
8105,03,000000,2e,00,2b3b2e00000092750100,05bb173d2370b4015596b6e670198e716466a0485653db2114a5809a342f3f34e6e641747959d3defddc29f99a2a
8105,03,000000,2e,00,39632e000000c0750100,d8b84bde1d23aad6ce61163fe247367fbfa5cac66d94e0235e307849a6edfdad2b306884ec47ff81ebcc6af5d941
8105,03,000000,2e,00,db982e000000ee750100,68dfa07f84336dac5e56f24922fee44ad6a76c44d958ef2fc4d51b7cb8aa1bcff326f869c1f042b5f29d34206c73
8105,03,000000,2e,00,e7a62e0000001c760100,24a3a3cb97fbc4f888ac994f4cf2b141d0171c2ac80ba6fb507035c590efc8cf41f294ba3ef002cb7c7f3e9ecb0f
8105,03,000000,2e,00,d3702e0000004a760100,e2ecd2d4238f2888398e640f8b0a521d9b62c0dc0589966542b0a9e7e6a67524c44db5edeab0f567b65ee5e3abb8
8105,03,000000,2e,00,0fc92e00000078760100,108bc2741503c31bea56f36a9e8580a6ae8509503fa495afe360467002e4add9f9332abc0edc6be00ffafae394aa
8105,03,000000,2e,00,f0372e000000a6760100,d5562620e30b9c900ed7ac63843c4b332f1638d2a8c6c25d2964ed456e2a378cdb53c51edc216a85ebbd915bd206
8105,03,000000,2e,00,a4bb2e000000d4760100,0e9d0c2a7354fb9c911dc8648efc1d8eb58b7cc89786a764af4d2fa4a035e3c0b2e2d8f4d653546ffc5541d71a95
8105,03,000000,2e,00,f5882e00000002770100,c7966617222f30216b44cc85b841beb78f99fac4436b00746b7594aa548981970423f06657f4973a11f2ecffc57a
8105,03,000000,2e,00,ae552e00000030770100,85beb11585f8d1f7a349ac1eb18c90416a08a14d3bbe823692c81b992309353fbbecadaf90833e89240370746330
8105,03,000000,2e,00,a1172e0000005e770100,43e06c9642550368629842ab16c812036c4fca67de6f803b3ea1d0793aeef7d95038855ec7389e9b8b5088f9b23f
8105,03,000000,2e,00,83722e0000008c770100,7f7e8110b5afb9537f9d6721dbb16af4953f1e51c8c361466ac98690c877cfd647ac585ce181aeb0893b598dbd7c
8105,03,000000,2e,00,7da12e000000ba770100,ec5e6cfcad56cc1c17b25e6873a25f17c9c67f54e0d2738ad51b82faba47f3513757baf5e565765fc64ea62536ab
8105,03,000000,2e,00,2be02e000000e8770100,677bdf041f3737a15c411fe2d3bf0c2fa6fe11c13e8cb2ff6c32b05ce6ae2a7d595363334924aacfda72aaaa03a7
8105,03,000000,2e,00,5ba92e00000016780100,132becdffbafe32cefd8172cb2e48d77693ca19ac87af1874fb61f4260f7099311aa3a5561939d9a8b2186118537
8105,03,000000,2e,00,6bd62e00000044780100,816156de752873d08296693a7751f98f9e23104f6d2ca69aac1a9cf9e34348e5a8391c4886d3a39d5481dd77da6e
8105,03,000000,2e,00,e8e42e00000072780100,4b9bf196f1876c47a7cbc40686e7fd1113fd9d8f3b9aceca744db925258907dcae04436dcd8ed9a68a00d627a804
8105,03,000000,2e,00,016d2e000000a0780100,ae2e6ea65b7bae4912128c4b37133895423d57cca614c6397264c0e5a506cb1a3e53a8bc8dadf304444f6e92b761
8105,03,000000,2e,00,bb962e000000ce780100,adbe97ef300fb592f9872da4055a97118ac738226339d8df7f571b373f98ea96705f190ad0fd04f2822ef18cfafa
8105,03,000000,2e,00,e9b52e000000fc780100,d21489e25f8e9711f6d1f00c28f9fc73be07aec1ecb4365d0394eee1caec3b6eb2569ec60ad73f15780ddeeb4d0b
8105,03,000000,2e,00,130f2e0000002a790100,bc271b809f7b9eb560f18d09b63ee6097daefa3b4afc463e2bc1abd9a8d4ae076fc3f692919b91079b519cebff01
8105,03,000000,2e,00,4d732e00000058790100,77a35a2d58625c37d145d3a8bc768796301a128e2e1407e1cdc62ddf3242abb330010506c413063c056cb24544a3
8105,03,000000,2e,00,c2b72e00000086790100,b8811e75a96fb9848486082fdbaa46cd345045106a5b1f47a19e57eebbf45fa4aad0ff5039500962a75800f81279
8105,03,000000,2e,00,54a22e000000b4790100,4953601f5b681461d8a2eb163275d3b5844b7dd887d5ce83cd2ef2a1904dadd01281393c52b8ca6f3d08ee08644e
8105,03,000000,2e,00,6a522e000000e2790100,88ae71e6d68dc168898ac71ddbe6da9d448f146e6c5d39570ce046c95c49f6aeb180e9c3fb3cd51b02e831ef850f
8105,03,000000,2e,00,ce082e000000107a0100,70ec04176a359a98241e58823f4bd7c6079dbc87888429574f93a6683ed4478402b0ef5093966473b1d652d59109
8105,03,000000,2e,00,35eb2e0000003e7a0100,ea306d3ea813c3d81d355e706ab51f228ece6c441faedc9ed6204d341c5bba026725d6ce4fc254857d954af1d6dd
8105,03,000000,2e,00,77322e0000006c7a0100,5041303c502dd4432aed7d194e58c38cd17ab037c43e5d5804ae9e075b4c7771bda0813677b60ea3326538918e53
8105,03,000000,2e,00,94a72e0000009a7a0100,851be074e03344f7f9e5a68f1b6b2c56d8f6373cba08d182306411ca933e372475d8565269ac16a5336f7cb9090d
8105,03,000000,2e,00,c5ef2e000000c87a0100,c5f60ca185631dbbdb0ae7b9fe9d9b2e0404bd629bfaf98b5a364f278b80d8403d993cac233cd2ba53f06c46f622
8105,03,000000,2e,00,76692e000000f67a0100,2b53a2acdf3e479c3452e24673eb8442b4c51c72f81b385c9b27eb74a6d3ffd69369af3d8de669b23362b871fca2
8105,03,000000,2e,00,ac502e000000247b0100,67894f9bf08d1403959fe445858e2524d9eacf268b0c0cd0b1a051cf933d3152636cee34e205df7670dfce7fbebd
8105,03,000000,2e,00,75262e000000527b0100,a1ae541a56b38d6cde9f05ef56af23c3a9694cb4a8a77c3b2e69670a4c5687baa9fb5eee436a3006bb273ae13b45
8105,03,000000,2e,00,cd192e000000807b0100,caa5c1133cb3557951faa6e9058df22af264a7aef9cbcff40b6583bb853e109790f1fd545f25a3b06aacd95fbac1
8105,03,000000,2e,00,e9572e000000ae7b0100,01a2ff72dfca673c466ce936343ae9868d98f7d123fcec227a0c4e9076369144c07bccd959be864350e966595636
8105,03,000000,2e,00,b3fb2e000000dc7b0100,91b420fa9ea8f326574737ec5e470bb32617573b014eef519b44619a74864b28cb3faeae19b9b831295672b98579
8105,03,000000,2e,00,d8922e0000000a7c0100,4685f682856c1082a15213e2504d19eeacb174cf82c79dc1f7516e0f84dbfff140c72442cf739144c17c4af3b458
8105,03,000000,2e,00,b7b02e000000387c0100,4844293c3b9a099eeb2878ba5ddc07ff4651ff2557948d93699f16e65e6e085c9731ff7f03f1e57a10ef794a6d2a
8105,03,000000,2e,00,a9782e000000667c0100,2a96cbb4d37fa3449641a44175ddba58fcdf6a2f837fc7eb9f2292450cf0b8fb159328cf2539fe80aba8d2268468
8105,03,000000,2e,00,acfe2e000000947c0100,f9bffef979e6b50470d48c0718a5377c4d07aeffbcd1c82b9f04ca2402f07c9464cf80a3d5d870d063b1ee2b0be2
8105,03,000000,2e,00,409f2e000000c27c0100,a1adf29068e39c95feeaa9a4879ba41632a417660c74f65ee653d6e61f9d5ddbaf1dbbcda05b9fa9e3d4750b5c2b
8105,03,000000,2e,00,ed9d2e000000f07c0100,99c404c97845eb4aef28f3eda39205eb58d655bdb6a9394768b4243b0a5a663221a4414b392f531d18752e8e0ea1
8105,03,000000,2e,00,ee622e0000001e7d0100,9c86651a6979cb25286ab80ad5f9c49815e5b5ca63ae26c66e70fe652f5a6f83315729b14eac4a6167a75e138af4
8105,03,000000,2e,00,87ec2e0000004c7d0100,67f262be99f6bec1349e5a78233afb945005e4efcbae0822faa956b248f11428558874622072f2842cac7fcada5e
8105,03,000000,2e,00,007e2e0000007a7d0100,efa0e327b8a2c3247ae5adc20ae7ef8b793905c1112b11b363db5c559a484fff25d19ed31dbe1ee4341d62ca8745
8105,03,000000,2e,00,9a722e000000a87d0100,f8b97267ba48c47afc333a50f6da9d24eb184b2fd2a4f04255364d24172551afec6980563e3181e5ad6b7cb48433
8105,03,000000,2e,00,4c902e000000d67d0100,35c546f5d7d21bb48f8aa31ba84399a8975e03bd4445eace6ef7cb661aeca2cd6cd98f205fd51592eca873a97698
8105,03,000000,2e,00,aa912e000000047e0100,64e1e6994fcadb4965bef902a4684c7057b2340bc7b352e054bdfa4178bde6aa8d3f65252ee3bc792785a09ff66a
8105,03,000000,2e,00,fadf2e000000327e0100,5a6992f9e77462c4c01bf3520f16d2a6429a8e709b30251da647c27db90f47533d86fe8d4b0a3483e897227166c8
8105,03,000000,2e,00,9e6b2e000000607e0100,bbfdf7273238882895b6cbf1a9108ebadbe23d899a946cf14b3e21a91b1218a94d35eacb46721f233e89555d6d29
8105,03,000000,2e,00,4ec12e0000008e7e0100,205916731dcf7bc5df0cf9023cfb4a3a6dccc8cc051d3cb2c82a9e6ad075d8e50fb3a336ca823c9e2a233704347f
8105,03,000000,2e,00,31472e000000bc7e0100,9c071e1bd4ca1b5f808a8f24e3f6bef41fd250a5d40c1ba8d343a5216c0c41dc3bf84a507b72b3d0a8992e944f47
8105,03,000000,2e,00,91512e000000ea7e0100,ae0eb65e63b613cdbf5021853cb76b896e5330f77b5de0933ecf2307c639c7634a99bab2fa0546609bf6637e2ba8
8105,03,000000,2e,00,baf02e000000187f0100,66226ee8c7ebd77dc76c4225dc9790c11170b10e2dddb11c9bf1dd38b646221b0c2a155ddefc54219a8a9d4de0df
8105,03,000000,2e,00,eac72e000000467f0100,09c26fe1887c48dab5bc0799f05854e55f9f344829e931e1050971d84eac5e4ca2c83622c527e4458b56231af344
8105,03,000000,2e,00,818a2e000000747f0100,a36bfefacafa32e8671b14667ccbf348cbbdc9751ff208438142e9d9dd84858fe64fa3cfa66702bab0c7c9ad3002
8105,03,000000,2e,00,6d592e000000a27f0100,e09b247fb903c0b614b0ad28914b0ec8c27a6081d229e6a765b2193efcd51db1107e0e453ffb0d03aaed0e1d2041
8105,03,000000,2e,00,1f8c2e000000d07f0100,b6166a4e3e1fbb97099ebfa5da223b39b1cabf8b6baede58f9e90f0e2741cb73a13702f03f22cd41223dec0f1965
8105,03,000000,02,00,14ca02000000fe7f0100,cd670000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8105,c3,000000,0c,00,27fe0000000000000000,0080010000100000cccccccc00000000000000000000000000000000000000000000000000000000000000000000
8105,04,000000,00,00,00000000000000800100,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8105,03,000000,2e,00,61902e00000000800100,17a477a2e557a28ea2f9c35242a01f5e883a0200664bbf40402e506644c05c1be226d3c06e9907b8b81ab0870306
8105,03,000000,2e,00,0eba2e0000002e800100,48f11ab6bb4905af7af7a33da8d2b8c764f934003f858c60120e70438bc74b84465d691dd840fa395c86e1993320
8105,03,000000,2e,00,559d2e0000005c800100,86b6e8d528a6a16c5190b60f6c69f546ae6f2d99f40ad2798497d779d8382debc380bbb08b2f57ba1693988a7709
8105,03,000000,2e,00,c0fa2e0000008a800100,bbe418fddb90e9ec2c1578d42bfe77218532b4899aa300eeb37f0538362f2e20b201827165bbc44859c638e70e71
8105,03,000000,2e,00,c6462e000000b8800100,4a6384444679dc6df9eac936f9af89169406c76e672c9a4e891fdaf4e5b474bfd7fe4a30b6f0eba024371c827e1a
8105,03,000000,2e,00,f6682e000000e6800100,9e1532a76c0bceb6491399830de60d6bdeacbd4b5e71d88e63ce7478a5d41907854c6b67dd33d980ce15fe0a1271
8105,03,000000,2e,00,d3002e00000014810100,efd98180392323168f155123ece9baffb7bf95b65126d739c12adb72c7b988dbe2622dff39128ae3b4f0bea5fb3c
8105,03,000000,2e,00,10c22e00000042810100,af3dd4d6ff2896153b2c1881f987b32a810917ba9cb7bcd9814b97b0cbbea6ec1badb62dd230349319799341271f
8105,03,000000,2e,00,236f2e00000070810100,6f7be004a4328370968a7e6db5c3362232207c16312c7c7d2d695914cba8790e18a51630d6eb401bf8fec38316d1
8105,03,000000,2e,00,1b7c2e0000009e810100,4a7121cde63aced47673bb09df3e89ca2d561641a91b803c005011abf323525e4248a11477dc77675e056a50eeff
8105,03,000000,2e,00,90022e000000cc810100,b583783d8386a8c535341fd7164be5f97c678395bc3dda4ee7074609830f88d7bb66063a59fa2c2a83e3442f3a51
8105,03,000000,2e,00,b5f42e000000fa810100,4762bee9bf50d3f26dfbb679ef80fc63151296d2c681bbcfd89dcbdadaa63919ad6c8b21c5cd54e824263cc1ce9b
8105,03,000000,2e,00,427b2e00000028820100,ed58107a0743b31987092e708f806aa065e8533ff66870b0b5b1d9ff100e9fcadedd01e651de0feef069fb84e377
8105,03,000000,2e,00,f0e72e00000056820100,66fe1bb0aec983e6f2a406b58a82509263576aca62e6b9a1532f1ed4e9094e9f3eafb3666cb8a7b6043b4906ed60
8105,03,000000,2e,00,8cdb2e00000084820100,3fe9e83f7c58afc6439334dec73911aba59d88361714b47a5eb7aa1e95d4736450339a8f3b4c91d0c6274d84f92b
8105,03,000000,2e,00,5bec2e000000b2820100,fee0e7aae47a1b6f8078640afbf214f0b6f344737aeff9feb1f3ad2a91c96f1460f8c51f40ec07d54e8e1e7348db
8105,03,000000,2e,00,827d2e000000e0820100,8b3530b5bcc2c36381072ab5b3067b87816ca7e70436b24921657d205efa48f0d826b1537a5f57f240d9c96a93c6
8105,03,000000,2e,00,b35f2e0000000e830100,78e0f9b5f3fedc0c3d0650ff08f15fcddbed256de6e936256fb26196ff0526146f9183c19c9538fbad8485526e0b
8105,03,000000,2e,00,a4de2e0000003c830100,f003f025d68377962a581388e7248bdbb23485c68ae39c2ed4894c3e5da5116f9cad48a6518165d5edfa64d02ea6
8105,03,000000,2e,00,8ec22e0000006a830100,7bc5e4616f3c3ba68905c458b9c82db97629cc13f4064bfaa3177677e6c25206ddf3d945137ba3f7a1d6568ec74d
8105,03,000000,2e,00,a7192e00000098830100,c74eb5ae70bbb15cb3494e4aa644daf0717772dcdc40e87a68b245d20b1e17c0aae0f6dade20b5830438e4338019
8105,03,000000,2e,00,d1612e000000c6830100,afe7111eba286a457a4313a1b09294e68807b4a4e1aa2dec8d8f46258135c7b14703ba71938062c2966a6aa34a3b
8105,03,000000,2e,00,c5062e000000f4830100,ad805cd89610919027f27bb03e77874df538c342b03708ef419a31fc11e27464c30ce095fdedb9f0f4f70c5e7835
8105,03,000000,2e,00,9a782e00000022840100,e09480a50275e9f78dfb63a26bd0a018766d5374ef7231aa528a8297e54627cdf517924e57f8ffe8a91d10d70121
8105,03,000000,2e,00,35b92e00000050840100,aefd1ecb94e8fad2672e898fa2dfc7d6ab7db5e56da83a0b023c700df9390478352e414e3d1ffbe03b61c889d478
8105,03,000000,2e,00,424b2e0000007e840100,bb4ec3778d074157258e8b8e7cf6295ed812a9842604f7d0df1486a33331bc92ac9eeda94f8f27b3d221194b0d3d
8105,03,000000,2e,00,2d432e000000ac840100,e8736110b7639c9e39cd717de3225ed0fbdf23c5ab6d8aab2fb97ef9652b5c97c584124b6df75d74b35cde6c8a11
8105,03,000000,2e,00,9b7c2e000000da840100,aa6360c25c2a193ff779eb0e488201ccdc3911d62d4b147a9ade327f08f5f3a029d20eb2e3225421fc692975e4d3
8105,03,000000,2e,00,28f02e00000008850100,048df9c937c404c7b948900ec2181a7eb67c6489f7e50a9a8ccaa165fe7a26d4de7d11563549f27829a43a7e18dd
8105,03,000000,2e,00,33932e00000036850100,42d1ff3f62f129359b1368fbeaef1dd0143d52b88b771ba08e9e38d9eb9645e60d2043e24ab25a043b8432aeb173
8105,03,000000,2e,00,85fc2e00000064850100,e50f0d629ad186733d4f6ec5ce1fcd19c220c1880916e218a4f1a8e4ebec0eed21eb24b980b4ff884505eeb1d68d
8105,03,000000,2e,00,0ecb2e00000092850100,960e6baf8b1c43304d83cdd2bed64a8814f133db49b73b233faf8dbc54125326b02571633e33452c1c0112aa6846
8105,03,000000,2e,00,46842e000000c0850100,5885f4d494e55f09611845322328d1cd5ff3d96719e82c1e9b5b9501867e0c7554ab496c0ce98d2969c0cfe19c40
8105,03,000000,2e,00,97f82e000000ee850100,e349b54aa039d6ea130b3de3e23136e6a1ccfea6763630d61c6f55a70a608b0ca601afd478f1cc30ac15bcbe569a
8105,03,000000,2e,00,578f2e0000001c860100,09fc332b14263b406751e29552168804df965c8618245d459e9645bf93ec056f84482fbeb504d29bac15a9362a71
8105,03,000000,2e,00,ead72e0000004a860100,ca0145076cf2fe9b833288bcf287945de015d5be681b3452a439fbae6b987b26fdb563a8354fb88193841509400b
8105,03,000000,2e,00,65c82e00000078860100,3215ed7e5e2711b5601327aa748901c005437d5c08ae22e08e47c2ee1888256a10866569c779d3f96178c6b09be7
8105,03,000000,2e,00,1fbb2e000000a6860100,8117a5ee2214b5b79ff8dac8dd85df0b2e75538f3d11ca2f43a5ae6a800be9f1dd532c5c217d24c67c9997229ac8
8105,03,000000,2e,00,59ac2e000000d4860100,17a227c79347e22a5d61b680172de079c125339ff90ad081294f5014038cbb7d026757013f2463556e3d19f6d3e9
8105,03,000000,2e,00,3a582e00000002870100,b263f632527c6e7dffff9c159490085f479379122cf45bf0fb531183e46f8c364479d39ab6a4ae147d29ca78173b
8105,03,000000,2e,00,89992e00000030870100,7537db145e3c2b54049638d4f37f06ba6ee50ac11e75fbb77d04d30319e9e5251c79c3ea08604ab9b066d49b2212
8105,03,000000,2e,00,415b2e0000005e870100,f63d008b96ee36554a28d8e01404bb6e8f3703c6f20e2e32c8b680ba3635375eaa841b4b5266e69ddc9fa50b646b
8105,03,000000,2e,00,99512e0000008c870100,b38f16c143c43fd78911820e998584753af8e202a7cc92fa7dfc290d2092839697f0fa3f03f3cd7281fdf696d898
8105,03,000000,2e,00,7f512e000000ba870100,aeb507a2ef453ec1cd9ba151c51f205d874c52afff91d8407c5c012b2762104ee1042c15bf1f719e45395216b58f
8105,03,000000,2e,00,03232e000000e8870100,37bb4c276637f05fde81318cc56bba34a861c93d47cdf76f2e240fe2b73371897f86dfabd6bd3f6a4f58314b47df
8105,03,000000,2e,00,0a162e00000016880100,96aedeb703090725a2fafa5869a69c5323a32b62ff85ab6f6d2e747ac29eef4190f7703da16522658157415751f9
8105,03,000000,2e,00,bc7b2e00000044880100,977d0860223aff8e7c0a05942e2217bc6d5636247156075447dc568909d107343c6ee60efb3a6eb153d5ca531053
8105,03,000000,2e,00,b8642e00000072880100,6435c19a9abc58987641cb8e881c477a3013b617745bd7fac1bedfd93d3dca77bd938772fa84d5f7bad53029b831
8105,03,000000,2e,00,b9662e000000a0880100,f6ee8c0c6049884e33eb261fcda9b1cb32def3149505735da69dafe67db8325cccc30f89d68996a4d71855e9d55b
8105,03,000000,2e,00,c57c2e000000ce880100,00f92a7184302993551652cad46193814a5147e0be324584b49f6a9468fcde488fe0a7cff286e6b5accef5683215
8105,03,000000,2e,00,35d82e000000fc880100,236c32218851978419d5e82533d2fdf7418357bac08b55ee3f9fcc82c8fc364355a29e7d165da2e645a960a13a60
8105,03,000000,2e,00,99202e0000002a890100,31c3d49efb40c6810ecb18ddae2843cd7cea9acacf74a4b656371454ccdf2ac344690f0feb2f4fadf5d06f731df8
8105,03,000000,2e,00,f5a92e00000058890100,d732fd21438a9675d2842005aa82962974d28537f44bf7f83ab28a7ff0c22439d5a3f6d5217ba24e5532bc5645c4
8105,03,000000,2e,00,29e02e00000086890100,33c8050ee5f19d43304b6104d16199818d07de6a6480cd23cfa6dc62c09e8a0ae7b1bcb5905369bcbddc71190f49
8105,03,000000,2e,00,43d32e000000b4890100,cbf0d937ad8f0db4c0afc8f06e2085892334f006d4e304a8c64dcfe11ddd3e1705384d8b75a68c05bc015dc463c3
8105,03,000000,2e,00,98152e000000e2890100,91c69eb26af33fd842a8203e6ce8a75491fc7d4b7942274766b0405cc8cf5b955f8060816d3913806e5155d5b12e
8105,03,000000,2e,00,34ab2e000000108a0100,ac6253a97ae822fd5f6c2883dd83c57b78d08b8d86160df967733dd4e621e6782ec7501ea2c5823257c09e47248c
8105,03,000000,2e,00,05d92e0000003e8a0100,8c98facf375b998a4d455e8ac47997bea70c18133fd16482f41f21d834c18c4d6bd0cad9b2ff50e30198be3ed8bc
8105,03,000000,2e,00,845b2e0000006c8a0100,5b3b0008a2fbde7c520122f1c4bb38ec9fdeeb477ad43f5083202c61c5522f1fa82d95905869e3bbb7e5df7b9102
8105,03,000000,2e,00,86c02e0000009a8a0100,406c47126236f230d0251bdad2b471d60b039322bd046d484d1382e2b4ba6036f107d65b1ae59ffde8fc05f3d3b5
8105,03,000000,2e,00,8f0d2e000000c88a0100,a0c1420e310f4a33f447d5cbe2a9edb225be51478fc84bef601c5ae09569eeda159eec6a2010a35d6ae5d11193c0
8105,03,000000,2e,00,f1772e000000f68a0100,0c6e851fcd8a431d6772f7126958e5b30b96bcb5b090134789c2b0265d737800bac5789db7874e0b5c08ad6b82ec
8105,03,000000,2e,00,f9302e000000248b0100,b408f677715fa6e0f8b9f658f26eaaab4564c6938c82f6aac67f23deea11c36e447bcc7f94e57cdfc14098cc7280
8105,03,000000,2e,00,a72d2e000000528b0100,416bbf640a9e1c56ba453c4cda8664aad2aa9341f49a87367617f4160f402a300c46b70ed682a8b6df4d7977b02e
8105,03,000000,2e,00,886c2e000000808b0100,ad175cfc010d297769ca92ccc76729f0f263ecc26da8bbc0c8e523b3e461b18ccd40e408f678319e7d187f6d8a9b
8105,03,000000,2e,00,a34e2e000000ae8b0100,cd665ad08c78f4f940a8ae479f008d547e22e94ba2ca147040bc41414983eeafbff2361b5a8aadce54cf47ad9df8
8105,03,000000,2e,00,bf942e000000dc8b0100,ac99980d1cfdee88dc6cb6dc5f4a22e10434b1fb801226f7b6a655950f78db55add7fe28aee3fddf92377838c880
8105,03,000000,2e,00,58112e0000000a8c0100,eaf61014ee415a9ec6b7a84ebc37815ce0f9f59b9914aa394a30ec0006f7b66169195a7b6d55db4fd3fb29e1b1e7
8105,03,000000,2e,00,92242e000000388c0100,1ee354db1cb4902e3ac2f1ae69eb8a4b49bc9ee3ed8e7131cabcff4179742294a564d8d542f11514d290a5e14760
8105,03,000000,2e,00,fdc32e000000668c0100,9b453445d78b2f9a8aa68d631d0a7b074f95aac5aedecae3e4e58f67c58295f77d73357ef95bbe17e2b5b6c72b22
8105,03,000000,2e,00,eb9c2e000000948c0100,01dd00802991df36da05b7c3c80212126286d556af90ccc209fa37dc00ef86d46908ed5fe3ccee5526e5df0f4da4
8105,03,000000,2e,00,12702e000000c28c0100,f631a34e9d6bbe201dcccdb0e03da95b67d27e1d7c8ed93c4075a2790c6413cd7eed5096c8c6f28b41701a5399f3
8105,03,000000,2e,00,621f2e000000f08c0100,67fe67377dbfc5d0829f59d7f944bbd928b76a42a74ab441731eb7389888525c16d5fbce9926b1505bed030eb9bf
8105,03,000000,2e,00,28eb2e0000001e8d0100,813181438a5c94f5af599a7808a13b163b9180f488ddebbe658985951272e1ed1259b16bcc7c57c2f155daaf357b
8105,03,000000,2e,00,76602e0000004c8d0100,47c9a01b5fb430491bc57574873e0634b28e9331a0591c413335aa89e73d84e684aaa7b781805afb7cbb9feb9edc
8105,03,000000,2e,00,7cbc2e0000007a8d0100,b45fa9a72bdb88a7a102510bd84867d725aa0ede0ea11bb47e9b3e45ec132691ef194eacf15e3923889edeac8d0a
8105,03,000000,2e,00,d7d92e000000a88d0100,a0667efbcae930960265435bd45b6615e00d24156af42e41ee92e14787162962919f38c84487fe60c66255c6ca6b
8105,03,000000,2e,00,688f2e000000d68d0100,d6d5b1fe1100899e7ca8da79b11eaabfae39bb97ab34aaa822e5b55090d2e318eacbd12e5365d6e2c6bc977cf1b3
8105,03,000000,2e,00,e62c2e000000048e0100,9df64231df3a42b3eedff2c3ace2d002f4497c612f4c1d010b2f1de652e991facdfc691172ed6369679d2b1e5d7f
8105,03,000000,2e,00,11fb2e000000328e0100,02c4e24513400c144aa809e32ea816d8fa5ea4bee2c422ba33ed6a23f110c1991044fd85f9b29ba0ce2e4481b526
8105,03,000000,2e,00,17fc2e000000608e0100,90cf7fdab199dd24f99ec9ce40df4ce284d379492522f5f1dfde3f3e33b5e0f09de2271aa162cb3a1291d5eb5c7f
8105,03,000000,2e,00,21582e0000008e8e0100,e9223c289cbdfe2a67b773fae548b4b020bf53722ea9a3f5b22fd9ebb73f9baa2b2afcb20daae51733dc460ec29f
8105,03,000000,2e,00,8a812e000000bc8e0100,20ad47e51f30dbd536d5e087a2fc29ffec9be1f157b070b6af191849ff795b517bd6ed3e7bb927df6c29d57bed41
8105,03,000000,2e,00,62472e000000ea8e0100,002a85dcb52b50048a93f13013f877895185a0380b34ec973df86fd6b1f650737fa5c1df644d60e05fca4bc5b030
8105,03,000000,2e,00,97aa2e000000188f0100,55d56b0e440a1a6cd88f3cdb7499d00b5ee67842560ae118845a614462bb2279976a485b0ef978a28a3528b13e0d
8105,03,000000,2e,00,d48f2e000000468f0100,8d90b99bcb89f9288b222b5a8f676585e5350e6742d4c2ed5fe020bea47d6ceb239d52ab1b1fe748a925505ec9e8
8105,03,000000,2e,00,45602e000000748f0100,7fe319babc77ff27aaab32d74e57bad65f183eb2a519979424d35482d3e37d037e41b9192447bf849eaa546e8017
8105,03,000000,2e,00,609f2e000000a28f0100,37631d5a328ec11d4821b8e680165915439a7205df71c7dd4b6cc720ac173f92543e158f6d2c1b83419c141df7ae
8105,03,000000,2e,00,6e902e000000d08f0100,3af4f5bd3a525f694e35e8892855283f7cf0a1118283b355e3466416bc5740f379359440b455974b8736c21f7268
8105,03,000000,02,00,414502000000fe8f0100,fc4c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8105,c3,000000,0c,00,733e0000000000000000,0090010000100000cccccccc00000000000000000000000000000000000000000000000000000000000000000000
8105,04,000000,00,00,00000000000000900100,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8105,03,000000,2e,00,fed82e00000000900100,09ca79bda23bc19ccce263e2cc61f2eeac6c2f51d3a75604ce4d60730b4ee8c0957e8afe0a4276d0c9880f54bef3
